chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8577684,17.6405808",coordinates_only,59.8577684,17.6405808,node,6618736566,OpenStreetMap via Overpass API
Apotek,Apoteket Fasanen,,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.5709683,16.1697497",coordinates_only,58.5709683,16.1697497,node,6628771864,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7576361,16.6342771",coordinates_only,57.7576361,16.6342771,node,6640208078,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,ICA AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.9299427,19.2119153",coordinates_only,63.9299427,19.2119153,node,6644203982,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2911837,15.2050224",coordinates_only,59.2911837,15.2050224,node,6680610309,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.2838201,13.2766825",coordinates_only,56.2838201,13.2766825,node,6698005184,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Värmevägen,2,589 52,Linköping,Sweden,Värmevägen 2 589 52 Linköping Sweden,strict,58.367004,15.6929908,node,6757827025,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.3495434,12.818293",coordinates_only,56.3495434,12.818293,node,6779902383,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,Fallskärmsgatan,5B,241 40,Eslöv,Sweden,Fallskärmsgatan 5B 241 40 Eslöv Sweden,strict,55.8437838,13.3283737,node,6793894888,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3301888,18.0585654",coordinates_only,59.3301888,18.0585654,node,6859063847,OpenStreetMap via Overpass API
Apotek,Apoteket Myrten,,,Healthcare / pharmacy,,pharmacy,,,Olympiavägen,8,,,Sweden,Olympiavägen 8 Sweden,usable,63.4478596,18.1093955,node,6916902520,OpenStreetMap via Overpass API
Apotek,Hagalunds apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3626431,18.0117904",coordinates_only,59.3626431,18.0117904,node,6939292824,OpenStreetMap via Overpass API
Apotek,Apoteket Engelbrekt,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Holmgatan,26,791 71,Falun,Sweden,Holmgatan 26 791 71 Falun Sweden,strict,60.606044,15.6318976,node,6961511687,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3432274,18.0499758",coordinates_only,59.3432274,18.0499758,node,7001385537,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,Sundsbrogatan,12,69630,Askersund,Sweden,Sundsbrogatan 12 69630 Askersund Sweden,strict,58.8793397,14.9034764,node,7017352932,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Övägen,1A,216 47,,Sweden,Övägen 1A 216 47 Sweden,usable,55.5871547,12.9273273,node,7038193633,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3600472,18.000495",coordinates_only,59.3600472,18.000495,node,7040619461,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.9352682,13.5395455",coordinates_only,55.9352682,13.5395455,node,7047741987,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Marknadsvägen,2,,Höör,Sweden,Marknadsvägen 2 Höör Sweden,usable,55.9511755,13.5637027,node,7047741988,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Stora torget,5,582 19,Linköping,Sweden,Stora torget 5 582 19 Linköping Sweden,strict,58.4108693,15.6208589,node,7058048376,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.4020977,15.6220021",coordinates_only,58.4020977,15.6220021,node,7058151308,OpenStreetMap via Overpass API
Apotek,Svea Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3418451,18.0579532",coordinates_only,59.3418451,18.0579532,node,7069375448,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6929461,11.9717537",coordinates_only,57.6929461,11.9717537,node,7095906385,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7032083,12.4509496",coordinates_only,58.7032083,12.4509496,node,7116238909,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3382562,18.0473529",coordinates_only,59.3382562,18.0473529,node,7118965708,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6356302,17.0788672",coordinates_only,59.6356302,17.0788672,node,7160457985,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3398426,18.0471277",coordinates_only,59.3398426,18.0471277,node,7165983805,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Ryd,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Hantverkaregatan,6,360 10,Ryd,Sweden,Hantverkaregatan 6 360 10 Ryd Sweden,strict,56.465127,14.6929621,node,7179642648,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2593538,17.2207198",coordinates_only,59.2593538,17.2207198,node,7297628914,OpenStreetMap via Overpass API
Apotek,Apoteket Uttern,,Apoteket,Healthcare / pharmacy,,pharmacy,,,Storgatan,87,362 21,Tingsryd,Sweden,Storgatan 87 362 21 Tingsryd Sweden,strict,56.5229534,14.9813695,node,7301780782,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"67.1344829,20.6610668",coordinates_only,67.1344829,20.6610668,node,7305540466,OpenStreetMap via Overpass API
Apotek,Apoteket Skutan,,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3130368,18.4303347",coordinates_only,59.3130368,18.4303347,node,7385758824,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Banvallen,2a,,,Sweden,Banvallen 2a Sweden,usable,59.8493335,17.6079015,node,7403532027,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2756335,15.1653412",coordinates_only,59.2756335,15.1653412,node,7478475718,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8885056,12.8251085",coordinates_only,55.8885056,12.8251085,node,7546177219,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Listervägen,2,294 71,Sölvesborg,Sweden,Listervägen 2 294 71 Sölvesborg Sweden,strict,56.0446358,14.6737544,node,7560883563,OpenStreetMap via Overpass API
Apotek,Apoteket Baronen,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,"Baronen Köpcentrum,",12,392 31,Kalmar,Sweden,"Baronen Köpcentrum, 12 392 31 Kalmar Sweden",strict,56.6609601,16.3650389,node,7567033081,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Storgatan,22,852 30,Sundsvall,Sweden,Storgatan 22 852 30 Sundsvall Sweden,strict,62.39105,17.3091232,node,7591757974,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Fredsgatan,12 B,21212,Malmö,Sweden,Fredsgatan 12 B 21212 Malmö Sweden,strict,55.6073593,13.0252851,node,7658571801,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,Kungsgatan,5A,87230,,Sweden,Kungsgatan 5A 87230 Sweden,usable,62.9305509,17.7811712,node,7699393785,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Värnamovägen,8,,Lagan,Sweden,Värnamovägen 8 Lagan Sweden,usable,56.9195451,13.9960088,node,7747321593,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Sköndalsvägen,87,128 66,Sköndal,Sweden,Sköndalsvägen 87 128 66 Sköndal Sweden,strict,59.2558103,18.1143539,node,7771298066,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.5827356,15.3511201",coordinates_only,63.5827356,15.3511201,node,7777212995,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6781553,17.1597089",coordinates_only,60.6781553,17.1597089,node,7919868027,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.5980259,11.2878938",coordinates_only,58.5980259,11.2878938,node,7966320353,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6373794,16.5450047",coordinates_only,59.6373794,16.5450047,node,7969290443,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,Myntgatan,13,33137,Värnamo,Sweden,Myntgatan 13 33137 Värnamo Sweden,strict,57.1848377,14.0392575,node,7989574759,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Nyängsvägen,3A,146 30,Tullinge,Sweden,Nyängsvägen 3A 146 30 Tullinge Sweden,strict,59.2063713,17.903649,node,8009097833,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7089237,11.7780796",coordinates_only,57.7089237,11.7780796,node,8096947954,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3123967,18.0660332",coordinates_only,59.3123967,18.0660332,node,8115409508,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.6355578,17.9246358",coordinates_only,62.6355578,17.9246358,node,8187710765,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8280653,15.6864166",coordinates_only,59.8280653,15.6864166,node,8215584031,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.252286,15.231163",coordinates_only,59.252286,15.231163,node,8255704573,OpenStreetMap via Overpass API
Apotek,Strängnäs Apotek,,,Healthcare / pharmacy,,pharmacy,,,Finningevägen,53A,645 40,,Sweden,Finningevägen 53A 645 40 Sweden,usable,59.3661055,17.025884,node,8309307496,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Torgny Segerstedts Allé,29,,,Sweden,Torgny Segerstedts Allé 29 Sweden,usable,59.8324523,17.6337886,node,8315005373,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,13,252 24,Helsingborg,Sweden,Järnvägsgatan 13 252 24 Helsingborg Sweden,strict,56.044677,12.694974,node,8395093533,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0482261,12.6930838",coordinates_only,56.0482261,12.6930838,node,8395182044,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8575749,14.8227233",coordinates_only,56.8575749,14.8227233,node,8396971992,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.1588152,13.6002549",coordinates_only,56.1588152,13.6002549,node,8398953017,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.2778676,15.9852254",coordinates_only,60.2778676,15.9852254,node,8441686479,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Karl Johansgatan,72,414 55,Göteborg,Sweden,Karl Johansgatan 72 414 55 Göteborg Sweden,strict,57.6948583,11.9208026,node,8454202426,OpenStreetMap via Overpass API
Apotek,Apotek Hagatorget,,,Healthcare / pharmacy,,pharmacy,,,Hagatorget,2,61430,Söderköping,Sweden,Hagatorget 2 61430 Söderköping Sweden,strict,58.4806848,16.3224424,node,8494135310,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8750891,14.9911915",coordinates_only,59.8750891,14.9911915,node,8569776802,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8489336,17.5596405",coordinates_only,59.8489336,17.5596405,node,8586952461,OpenStreetMap via Overpass API
Apotek,Regements Apotek,,,Healthcare / pharmacy,,pharmacy,,,Regementsgatan,94,,Malmö,Sweden,Regementsgatan 94 Malmö Sweden,usable,55.5978878,12.97427,node,8595346910,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Norra Kungsgatan,11,64237,,Sweden,Norra Kungsgatan 11 64237 Sweden,usable,59.0593242,16.5907461,node,8709220639,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Smedjegatan,16,131 54,Nacka,Sweden,Smedjegatan 16 131 54 Nacka Sweden,strict,59.3063491,18.1218831,node,8720256797,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.7835333,14.5207341",coordinates_only,59.7835333,14.5207341,node,8828140016,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Storgatan,4-6,,,Sweden,Storgatan 4-6 Sweden,usable,59.1956682,17.6287495,node,8866720952,OpenStreetMap via Overpass API
Apotek,Lloyds Apotek Bohus,,Lloyds Apotek,Healthcare / pharmacy,,pharmacy,,,Göteborgsvägen,219,44537,Bohus,Sweden,Göteborgsvägen 219 44537 Bohus Sweden,strict,57.8513805,12.0168596,node,8906854617,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Kristianstad Härlöv,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Herluf Trolles Väg,23,291 61,Kristianstad,Sweden,Herluf Trolles Väg 23 291 61 Kristianstad Sweden,strict,56.0252188,14.1176794,node,8914667201,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,Hjultorget,36,,,Sweden,Hjultorget 36 Sweden,usable,60.6755578,15.0895256,node,8928436463,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.6090852,13.0001908",coordinates_only,55.6090852,13.0001908,node,8993076819,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Länssjukhuset Kalmar,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,"Huvudentrén, hus",,392 44,Kalmar,Sweden,"Huvudentrén, hus 392 44 Kalmar Sweden",usable,56.6576934,16.3327364,node,9001419641,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5435559,13.9534099",coordinates_only,55.5435559,13.9534099,node,9004565317,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5437229,13.9529188",coordinates_only,55.5437229,13.9529188,node,9004565318,OpenStreetMap via Overpass API
Apotek,Apotek Äpplet,Apotek Äpplet,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3153261,12.3013267",coordinates_only,58.3153261,12.3013267,node,9024911927,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Fyrspannsgatan,166,165 62,Hässelby,Sweden,Fyrspannsgatan 166 165 62 Hässelby Sweden,strict,59.3605801,17.8316392,node,9027113820,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Apoteksgruppen,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Kung Hans väg,12B,19268,Sollentuna,Sweden,Kung Hans väg 12B 19268 Sollentuna Sweden,strict,59.4755796,17.9137116,node,9036377415,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Tuna Torg,8,186 31,Vallentuna,Sweden,Tuna Torg 8 186 31 Vallentuna Sweden,strict,59.534231,18.0790582,node,9061698067,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Storgatan,14A,387 31,,Sweden,Storgatan 14A 387 31 Sweden,usable,56.8794162,16.6544754,node,9079604418,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3367132,18.0787078",coordinates_only,59.3367132,18.0787078,node,9101572984,OpenStreetMap via Overpass API
Apotek,Apoteket Norringen,,Apoteket,Healthcare / pharmacy,,pharmacy,,,Stridsvagnsvägen,1,291 39,Kristianstad,Sweden,Stridsvagnsvägen 1 291 39 Kristianstad Sweden,strict,56.0429577,14.1480704,node,9120234313,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Vråenvägen,31,33140,Värnamo,Sweden,Vråenvägen 31 33140 Värnamo Sweden,strict,57.1823029,14.0672448,node,9139700890,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Expovägen,2,33142,Värnamo,Sweden,Expovägen 2 33142 Värnamo Sweden,strict,57.1751617,14.0619743,node,9139700891,OpenStreetMap via Overpass API
Apotek,Apoteket Vågen,Apoteket AB,,Healthcare / pharmacy,,pharmacy,,,Doktorsgatan,,33152,Värnamo,Sweden,Doktorsgatan 33152 Värnamo Sweden,usable,57.1743926,14.0281235,node,9139700892,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,ICA,Healthcare / pharmacy,,pharmacy,,,Bataljonsvägen,11,791 40,,Sweden,Bataljonsvägen 11 791 40 Sweden,usable,60.6073597,15.6590372,node,9197785976,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Kullagatan,7,252 20,Helsingborg,Sweden,Kullagatan 7 252 20 Helsingborg Sweden,strict,56.0473598,12.6942572,node,9214273426,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Stora Gatan,56,193 30,Sigtuna,Sweden,Stora Gatan 56 193 30 Sigtuna Sweden,strict,59.6155872,17.7198002,node,9386968328,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,,,Healthcare / pharmacy,,pharmacy,,,Skogsuddevägen,1,35221,,Sweden,Skogsuddevägen 1 35221 Sweden,usable,56.8599109,14.8195526,node,9477178964,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2891849,15.225378",coordinates_only,59.2891849,15.225378,node,9501706842,OpenStreetMap via Overpass API
Apotek,Apoteket Svanen,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3089737,18.1652904",coordinates_only,59.3089737,18.1652904,node,9624730742,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Korpadalsvägen,3,374 51,Asarum,Sweden,Korpadalsvägen 3 374 51 Asarum Sweden,strict,56.195379,14.8440942,node,9653658901,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Kaptensgatan,8,871 52,Härnösand,Sweden,Kaptensgatan 8 871 52 Härnösand Sweden,strict,62.6368065,17.9280297,node,9654042245,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Storgatan,4,,,Sweden,Storgatan 4 Sweden,usable,63.569036,19.4995038,node,9695084519,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2381058,17.8455203",coordinates_only,59.2381058,17.8455203,node,9748395907,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3612242,17.9726409",coordinates_only,59.3612242,17.9726409,node,9774672960,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Boliden,,,Healthcare / pharmacy,,pharmacy,,,Ringen,76,93631,Boliden,Sweden,Ringen 76 93631 Boliden Sweden,strict,64.8615115,20.3849346,node,9788806840,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,Kyrkvägen,10,56531,,Sweden,Kyrkvägen 10 56531 Sweden,usable,57.9162709,13.8801324,node,9825156917,OpenStreetMap via Overpass API
Apotek,Apoteks Gruppen,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.5456321,16.2868169",coordinates_only,60.5456321,16.2868169,node,9836251912,OpenStreetMap via Overpass API
