chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"43.3908828,5.1633682",coordinates_only,43.3908828,5.1633682,way,674927684,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"49.0806238,0.7665793",coordinates_only,49.0806238,0.7665793,way,677003923,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.3203663,1.3276588",coordinates_only,45.3203663,1.3276588,way,677993303,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.1456357,2.6952017",coordinates_only,48.1456357,2.6952017,way,678017059,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.7091367,-1.0421084",coordinates_only,43.7091367,-1.0421084,way,679675650,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.330035,-1.0380451",coordinates_only,43.330035,-1.0380451,way,683863224,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue du Cappelié,132,,,France,Rue du Cappelié 132 France,usable,44.1245635,0.6569081,way,687050059,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.3728205,-4.5866328",coordinates_only,48.3728205,-4.5866328,way,688438222,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.4798364,0.7706122",coordinates_only,49.4798364,0.7706122,way,688661654,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.2000098,5.2432434",coordinates_only,46.2000098,5.2432434,way,698098607,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.219246,6.2118645",coordinates_only,49.219246,6.2118645,way,720247508,OpenStreetMap via Overpass API
Carrefour,Carrefour Saint-Égrève,,,Grocery / convenience,supermarket,,,,Rue des Abattoirs,1,38120,Saint-Égrève,France,Rue des Abattoirs 1 38120 Saint-Égrève France,strict,45.2395758,5.6633482,way,723603993,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Pascal Schellhorn,Grocery / convenience,supermarket,,,,Rue de la Paix,2b,67160,Seebach,France,Rue de la Paix 2b 67160 Seebach France,strict,48.970768,7.9901146,way,726827590,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.6137871,2.5486758",coordinates_only,48.6137871,2.5486758,way,727894011,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"49.2413883,-0.8718014",coordinates_only,49.2413883,-0.8718014,way,732579066,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"46.7297892,0.306485",coordinates_only,46.7297892,0.306485,way,732951070,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"-17.5468921,-149.5867942",coordinates_only,-17.5468921,-149.5867942,way,733676544,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.879351,-4.1044034",coordinates_only,47.879351,-4.1044034,way,760471318,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Route de Sète,,34430,Saint-Jean-de-Védas,France,Route de Sète 34430 Saint-Jean-de-Védas France,usable,43.5731529,3.8473502,way,761214097,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.1126374,-1.5918139",coordinates_only,48.1126374,-1.5918139,way,762660754,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"45.6396965,5.3585097",coordinates_only,45.6396965,5.3585097,way,783829925,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"50.6534391,2.8382559",coordinates_only,50.6534391,2.8382559,way,783877149,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"50.5208607,3.020523",coordinates_only,50.5208607,3.020523,way,784758022,OpenStreetMap via Overpass API
Carrefour,Carrefour Carré Sénart,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.6137872,2.5486755",coordinates_only,48.6137872,2.5486755,way,793052792,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.9458855,2.1969644",coordinates_only,48.9458855,2.1969644,way,796446358,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Rue des Vignes de Bachelard,8,74140,Douvaine,France,Rue des Vignes de Bachelard 8 74140 Douvaine France,strict,46.3107021,6.3129768,way,813396518,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Chemin de Morcy,16,74200,Thonon-les-Bains,France,Chemin de Morcy 16 74200 Thonon-les-Bains France,strict,46.3584029,6.4597258,way,814555834,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Route de la Roche,80,74800,Amancy,France,Route de la Roche 80 74800 Amancy France,strict,46.069964,6.319765,way,814871075,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Rue de Bersat,210,74930,Reignier- Ésery,France,Rue de Bersat 210 74930 Reignier- Ésery France,strict,46.1306256,6.2694452,way,814871093,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Avenue des Lacs,161,74950,Scionzier,France,Avenue des Lacs 161 74950 Scionzier France,strict,46.0652189,6.550495,way,818012837,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Rue des Grèbes Huppès,61,74130,Bonneville,France,Rue des Grèbes Huppès 61 74130 Bonneville France,strict,46.0732225,6.4193555,way,820369716,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Route de Genève,28,74910,Seyssel,France,Route de Genève 28 74910 Seyssel France,strict,45.9644682,5.8375581,way,821364046,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Route d'Annecy,195,74210,Faverges-Seythenex,France,Route d'Annecy 195 74210 Faverges-Seythenex France,strict,45.7484275,6.2879689,way,822454917,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Place Saint-Jean,10,74600,Seynod,France,Place Saint-Jean 10 74600 Seynod France,strict,45.8875427,6.101328,way,822961300,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"49.3027984,1.6273988",coordinates_only,49.3027984,1.6273988,way,823216481,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.0656957,4.0602181",coordinates_only,46.0656957,4.0602181,way,839754953,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue de Cantelaude,1b,33990,Hourtin,France,Rue de Cantelaude 1b 33990 Hourtin France,strict,45.1866821,-1.0537408,way,842489999,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.5757875,1.3189435",coordinates_only,43.5757875,1.3189435,way,846289084,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"43.4761913,-0.6121095",coordinates_only,43.4761913,-0.6121095,way,856983381,OpenStreetMap via Overpass API
Carrefour,Carrefour Market Ur,Carrefour,,Grocery / convenience,supermarket,,,,,,66760,Ur,France,66760 Ur France,usable,42.4485622,1.9465074,way,866897664,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Place Jacques Resplandin,,83300,Draguignan,France,Place Jacques Resplandin 83300 Draguignan France,usable,43.5283224,6.45029,way,888916486,OpenStreetMap via Overpass API
Carrefour,Carrefour Market Ducey-Les Chéris,Carrefour Market,,Grocery / convenience,supermarket,,,,Rue Émile Dehousse,,50220,Ducey,France,Rue Émile Dehousse 50220 Ducey France,usable,48.6177658,-1.2797839,way,899415215,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.5781536,6.5219252",coordinates_only,48.5781536,6.5219252,way,904249758,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Rue des Bas Buissons,,28100,Dreux,France,Rue des Bas Buissons 28100 Dreux France,usable,48.7493794,1.3446496,way,933407905,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue de Saint-Brieuc,31,35590,Saint-Gilles,France,Rue de Saint-Brieuc 31 35590 Saint-Gilles France,strict,48.1558877,-1.8328871,way,964632184,OpenStreetMap via Overpass API
Carrefour,Carrefour Drive,,,Grocery / convenience,supermarket,,,,,,,,France,"47.9173734,0.7669864",coordinates_only,47.9173734,0.7669864,way,964959090,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.3383788,-0.58029",coordinates_only,49.3383788,-0.58029,way,965255506,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"47.8155494,-4.3338287",coordinates_only,47.8155494,-4.3338287,way,971638454,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"48.3619967,7.4673403",coordinates_only,48.3619967,7.4673403,way,974676796,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"46.2020511,5.1993084",coordinates_only,46.2020511,5.1993084,way,976768009,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.0265955,-3.7055485",coordinates_only,48.0265955,-3.7055485,way,983676887,OpenStreetMap via Overpass API
Carrefour,Carrefour Drive,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"43.4331885,5.2581265",coordinates_only,43.4331885,5.2581265,way,986906241,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"49.2795394,-0.534418",coordinates_only,49.2795394,-0.534418,way,1003253617,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,Destreland,,,France,Destreland France,usable,16.2535627,-61.5895521,way,1006498653,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"50.6317636,2.2679851",coordinates_only,50.6317636,2.2679851,way,1009555657,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"44.4782285,1.3053812",coordinates_only,44.4782285,1.3053812,way,1010182383,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"45.1579101,5.7245833",coordinates_only,45.1579101,5.7245833,way,1010189192,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"44.1764146,2.521162",coordinates_only,44.1764146,2.521162,way,1012476140,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"45.0722486,3.7615874",coordinates_only,45.0722486,3.7615874,way,1015891048,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Rue Louis Calmel,21-23,92230,Gennevilliers,France,Rue Louis Calmel 21-23 92230 Gennevilliers France,strict,48.9255702,2.2925302,way,1016211341,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"45.8765803,3.1197244",coordinates_only,45.8765803,3.1197244,way,1016847412,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.8769863,3.118464",coordinates_only,45.8769863,3.118464,way,1016847487,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"47.6398806,-3.4563775",coordinates_only,47.6398806,-3.4563775,way,1021607657,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,19130,Objat,France,19130 Objat France,usable,45.2539293,1.4107432,way,1040184002,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"45.0003454,1.6399896",coordinates_only,45.0003454,1.6399896,way,1061337754,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.5290504,3.4507666",coordinates_only,43.5290504,3.4507666,way,1062204770,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.9251749,2.3275274",coordinates_only,48.9251749,2.3275274,way,1116602585,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Place de l'Europe,20,35300,Fougères,France,Place de l'Europe 20 35300 Fougères France,strict,48.3466076,-1.1942093,way,1127484040,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"45.3420853,4.8071042",coordinates_only,45.3420853,4.8071042,way,1138307289,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue Alfred Massé,7,58320,Pougues les Eaux,France,Rue Alfred Massé 7 58320 Pougues les Eaux France,strict,47.0729342,3.0988915,way,1155925531,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,Rue Casimir Beugnet,,62160,Bully-les-Mines,France,Rue Casimir Beugnet 62160 Bully-les-Mines France,usable,50.4470645,2.7213829,way,1162272189,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"50.3670422,3.1205339",coordinates_only,50.3670422,3.1205339,way,1180055740,OpenStreetMap via Overpass API
Carrefour,Carrefour Gros Volumes,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"49.1062037,6.2261848",coordinates_only,49.1062037,6.2261848,way,1180247976,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"46.1546776,4.1722747",coordinates_only,46.1546776,4.1722747,way,1180972745,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"49.3624475,3.4030787",coordinates_only,49.3624475,3.4030787,way,1198933150,OpenStreetMap via Overpass API
Carrefour,Carrefour drive,,Carrefour,Grocery / convenience,supermarket,,,,Route de Toulouse,,46000,Cahors,France,Route de Toulouse 46000 Cahors France,usable,44.4215701,1.4381977,way,1202699926,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"44.8285946,-0.6561253",coordinates_only,44.8285946,-0.6561253,way,1213658287,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"43.5337334,1.4043844",coordinates_only,43.5337334,1.4043844,way,1220092063,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"44.5618986,-0.4194779",coordinates_only,44.5618986,-0.4194779,way,1276415371,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.9644486,2.2549651",coordinates_only,48.9644486,2.2549651,way,1288149874,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.9883955,2.2450357",coordinates_only,48.9883955,2.2450357,way,1288464953,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"46.2175875,5.2291354",coordinates_only,46.2175875,5.2291354,way,1294644065,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue de Lorraine,1,,,France,Rue de Lorraine 1 France,usable,47.8578251,6.8229233,way,1304457939,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.8064943,1.6995248",coordinates_only,46.8064943,1.6995248,way,1318990069,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"47.4685307,6.8338316",coordinates_only,47.4685307,6.8338316,way,1325617970,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.640508,6.1857966",coordinates_only,48.640508,6.1857966,way,1344578189,OpenStreetMap via Overpass API
Carrefour,Carrefour Grand Maine,Carrefour,,Grocery / convenience,supermarket,,,,Rue du Grand Launay,,49000,Angers,France,Rue du Grand Launay 49000 Angers France,usable,47.4687153,-0.5957178,way,1351808316,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.3622242,1.4571108",coordinates_only,43.3622242,1.4571108,way,1367356309,OpenStreetMap via Overpass API
Carrefour,Carrefour Drive,,,Grocery / convenience,supermarket,,,,,,,,France,"43.3616265,1.4569778",coordinates_only,43.3616265,1.4569778,way,1367356311,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"42.7748972,2.7116869",coordinates_only,42.7748972,2.7116869,way,1372709263,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,supermarket,,,,,,,,France,"16.3225608,-61.4160155",coordinates_only,16.3225608,-61.4160155,way,1374612693,OpenStreetMap via Overpass API
Carrefour,Carrefour Drive,,,Grocery / convenience,supermarket,,,,,,,,France,"48.526426,7.4953096",coordinates_only,48.526426,7.4953096,way,1421321290,OpenStreetMap via Overpass API
Carrefour,Hypermarché Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.2224587,-1.6051373",coordinates_only,47.2224587,-1.6051373,way,1436217706,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.2695877,3.2379582",coordinates_only,43.2695877,3.2379582,way,1482030575,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Groupe Carrefour,Grocery / convenience,supermarket,,,,Avenue du Grand Cottignies,,59290,Wasquehal,France,Avenue du Grand Cottignies 59290 Wasquehal France,usable,50.6810056,3.1233915,relation,1235874,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.7782201,2.4559831",coordinates_only,48.7782201,2.4559831,relation,2147276,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,27000,Évreux,France,27000 Évreux France,usable,49.0222402,1.1337449,relation,6047479,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.186863,3.303541",coordinates_only,48.186863,3.303541,relation,19432341,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,convenience,fuel,,,,,80200,,France,80200 France,usable,49.8887975,2.8407667,node,25210477,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,convenience,fuel,,,,,,,France,"47.424346,5.838766",coordinates_only,47.424346,5.838766,node,36261416,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,,Grocery / convenience,convenience,,,,,,,,France,"48.1151239,-1.6576676",coordinates_only,48.1151239,-1.6576676,node,61962519,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"45.7311456,4.8355482",coordinates_only,45.7311456,4.8355482,node,85850537,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"48.7835853,2.1707588",coordinates_only,48.7835853,2.1707588,node,206193883,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,convenience,,,,Avenue du Général de Gaulle,78,78140,Vélizy-Villacoublay,France,Avenue du Général de Gaulle 78 78140 Vélizy-Villacoublay France,strict,48.7844815,2.1818283,node,206194380,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"45.7451674,4.8655574",coordinates_only,45.7451674,4.8655574,node,243207815,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Casino Shop,,Grocery / convenience,convenience,,,,,,,,France,"43.5986072,1.4340967",coordinates_only,43.5986072,1.4340967,node,246286923,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,,Grocery / convenience,convenience,,,,Allée Victor Hugo,4,,,France,Allée Victor Hugo 4 France,usable,43.6642717,1.5016143,node,251334938,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"47.3213509,5.0485349",coordinates_only,47.3213509,5.0485349,node,256611944,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"48.8234643,2.2715919",coordinates_only,48.8234643,2.2715919,node,260282410,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,CARREFOUR PROXIMITE FRANCE,Grocery / convenience,convenience,,,,Rue de Rathsamhausen,2,67100,Strasbourg,France,Rue de Rathsamhausen 2 67100 Strasbourg France,strict,48.5694274,7.7627931,node,263359331,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,Rue de la Défense Passive,,14000,Caen,France,Rue de la Défense Passive 14000 Caen France,usable,49.1990105,-0.3654443,node,266647123,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"49.2844617,-0.2612519",coordinates_only,49.2844617,-0.2612519,node,271364302,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour Marché Plus,Grocery / convenience,convenience,,,,,,,,France,"43.7429181,7.4261715",coordinates_only,43.7429181,7.4261715,node,273248083,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"48.8645469,2.1808596",coordinates_only,48.8645469,2.1808596,node,275330566,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour City,Grocery / convenience,convenience,,,,,,,,France,"48.8681845,2.1934373",coordinates_only,48.8681845,2.1934373,node,275347030,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,convenience,,,,,,,,France,"48.4566674,-5.095609",coordinates_only,48.4566674,-5.095609,node,275730663,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,,Grocery / convenience,convenience,,,,,,35690,Acigné,France,35690 Acigné France,usable,48.1342066,-1.5336216,node,276686932,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Groupe Carrefour;VintedGo,Grocery / convenience,convenience,parcel_locker,,,,,,,France,"48.8703138,2.3531191",coordinates_only,48.8703138,2.3531191,node,281001675,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,convenience,,,,Grand'Place,3,92350,Le Plessis-Robinson,France,Grand'Place 3 92350 Le Plessis-Robinson France,strict,48.7810787,2.2629767,node,288033070,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,convenience,,,,,,,,France,"46.2465067,-1.498488",coordinates_only,46.2465067,-1.498488,node,289921810,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,,Grocery / convenience,convenience,,,,,,,,France,"49.8967189,2.3011639",coordinates_only,49.8967189,2.3011639,node,293932591,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"48.0930565,-4.3309247",coordinates_only,48.0930565,-4.3309247,node,294012629,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"43.6148397,3.8785551",coordinates_only,43.6148397,3.8785551,node,299705631,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,carfour,Grocery / convenience,convenience,,,,,,54540,,France,54540 France,usable,48.4983142,6.8898722,node,303816208,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,,Grocery / convenience,convenience,,,,,,,,France,"48.4153226,-4.4865881",coordinates_only,48.4153226,-4.4865881,node,305684983,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Groupe Carrefour,Grocery / convenience,convenience,,,,,,,,France,"48.83919,2.3005803",coordinates_only,48.83919,2.3005803,node,306912775,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,convenience,,,,,,,,France,"42.7008558,2.8902837",coordinates_only,42.7008558,2.8902837,node,308998457,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,Groupe Carrefour,Grocery / convenience,convenience,,,,,,,,France,"48.836409,2.2951587",coordinates_only,48.836409,2.2951587,node,310054182,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,Groupe Carrefour,Grocery / convenience,convenience,,,,,,,,France,"45.1858194,5.7225628",coordinates_only,45.1858194,5.7225628,node,310248997,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,Carrefour,Grocery / convenience,convenience,,,,,,,,France,"43.6994946,7.2593614",coordinates_only,43.6994946,7.2593614,node,311258911,OpenStreetMap via Overpass API
