chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"62.4470913,17.3343209",coordinates_only,62.4470913,17.3343209,way,574145088,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.2053279,17.9030049",coordinates_only,59.2053279,17.9030049,way,859205511,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.3689189,18.005934",coordinates_only,59.3689189,18.005934,way,949941855,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"55.7022887,13.1940712",coordinates_only,55.7022887,13.1940712,way,1034773858,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,Södra Förstadsgatan,12,,Malmö,Sweden,Södra Förstadsgatan 12 Malmö Sweden,usable,55.5998036,13.0013649,way,1036504133,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,Brattåsvägen,,438 32,Landvetter,Sweden,Brattåsvägen 438 32 Landvetter Sweden,usable,57.686123,12.2127681,way,1052029359,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"57.3873072,18.1999796",coordinates_only,57.3873072,18.1999796,way,1109028408,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Grocery / convenience,convenience,,,,Östervångsplan,13,261 44,Landskrona,Sweden,Östervångsplan 13 261 44 Landskrona Sweden,strict,55.8789624,12.8566323,way,1283757229,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"57.4919729,12.0744719",coordinates_only,57.4919729,12.0744719,way,1304771238,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.4031139,17.946101",coordinates_only,59.4031139,17.946101,way,1311862198,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.4022852,17.9436462",coordinates_only,59.4022852,17.9436462,way,1311862221,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.5187493,17.9114184",coordinates_only,59.5187493,17.9114184,way,1318990045,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.3780163,13.4999303",coordinates_only,59.3780163,13.4999303,way,1331120046,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"57.707271,11.9691283",coordinates_only,57.707271,11.9691283,way,1352425882,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,Pressbyrån,,Retail: kiosk,kiosk,,,,,,,,Sweden,"57.7078543,11.9678421",coordinates_only,57.7078543,11.9678421,way,1352425915,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,Kungsgatan,28,54530,,Sweden,Kungsgatan 28 54530 Sweden,usable,58.7061434,14.1272474,node,441993855,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"57.7762184,14.1548805",coordinates_only,57.7762184,14.1548805,node,848956370,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Retail: kiosk,kiosk,,,,,,,,Sweden,"57.7236656,12.9608674",coordinates_only,57.7236656,12.9608674,node,1467907862,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"63.8263123,20.2675541",coordinates_only,63.8263123,20.2675541,node,2644095728,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"59.3098853,18.055557",coordinates_only,59.3098853,18.055557,node,2889260990,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"57.6673031,12.2950127",coordinates_only,57.6673031,12.2950127,node,4503178991,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"59.8807433,12.2881164",coordinates_only,59.8807433,12.2881164,node,4661168845,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"59.2538351,15.2437064",coordinates_only,59.2538351,15.2437064,node,9162270417,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.8973652,16.4010491",coordinates_only,57.8973652,16.4010491,node,12252870206,OpenStreetMap via Overpass API
Pressbyrån,"Pressbyrån Östra Sjögatan 26, Kalmar",,Instabee;Pressbyrån,Retail: kiosk,kiosk,parcel_locker,,,ÖSTRA SJÖGATAN,26,392 31,Kalmar,Sweden,ÖSTRA SJÖGATAN 26 392 31 Kalmar Sweden,strict,56.6657714,16.3653307,node,12998710920,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Grocery / convenience,convenience,,,,,,,,Sweden,"57.7337187,12.938864",coordinates_only,57.7337187,12.938864,node,13140680101,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Retail: kiosk,kiosk,,,,,,,,Sweden,"59.3315942,18.0596955",coordinates_only,59.3315942,18.0596955,node,13432470459,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Retail: kiosk,kiosk,,,,,,,,Sweden,"57.6683399,12.2947217",coordinates_only,57.6683399,12.2947217,way,303606466,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån,,,Post / parcel,,post_office,,,,,,,Sweden,"56.6656822,16.365281",coordinates_only,56.6656822,16.365281,node,1606146471,OpenStreetMap via Overpass API
Pressbyrån,Paketbox Pressbyrån Karlstad,Postnord,Postnord,Post / parcel,,parcel_locker,,,,,,,Sweden,"59.4058926,13.5793471",coordinates_only,59.4058926,13.5793471,node,10958535679,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån Växjö Universitet,,Instabee,Post / parcel,,parcel_locker,,,PG Vejdes väg,29,352 52,Växjö,Sweden,PG Vejdes väg 29 352 52 Växjö Sweden,strict,56.8551216,14.8287199,node,13001704539,OpenStreetMap via Overpass API
Pressbyrån,Pressbyrån Ronneby Jvg,,Instabee,Post / parcel,,parcel_locker,,,Järnvägsgatan,2,372 29,RONNEBY,Sweden,Järnvägsgatan 2 372 29 RONNEBY Sweden,strict,56.2069949,15.2830459,node,13031030477,OpenStreetMap via Overpass API
Pressbyrån,,,Pressbyrån,Retail: kiosk,kiosk,,,,,,,,Sweden,"58.5275714,13.4922241",coordinates_only,58.5275714,13.4922241,node,4367872976,OpenStreetMap via Overpass API
